USO_PRINCIPAL,DESCRIÇÃO,LINK_COMPLEMENTAR
Habitação Unifamiliar,"Edificação isolada, destinada a moradia. É o tipo mais básico de habitação residencial.","LEI Nº 15511 (Art. 168, I)"
Habitação Unifamiliar em Série,"Agrupamento residencial constituído de 4 (quatro) a 20 (vinte) habitações unifamiliares em um mesmo lote. Geralmente, essas habitações compartilham infraestrutura comum, mas mantêm a individualidade de cada residência.","LEI Nº 15511 (Art. 168, II)"
Conjunto Habitacional de Habitação Unifamiliar em Série,"Agrupamento residencial constituído por mais de 20 (vinte) habitações unifamiliares em um mesmo lote, podendo ser paralelas ou transversais ao alinhamento predial, visando otimizar o uso do espaço.","LEI Nº 15511 (Art. 168, III)"
Habitação Coletiva,"Edificação com mais de 2 (duas) unidades residenciais autônomas agrupadas verticalmente, com áreas de circulação interna comuns à edificação e acesso comum ao logradouro público, como apartamentos ou condomínios verticais.","LEI Nº 15511 (Art. 168, IV)"
Conjunto Habitacional de Habitação Coletiva,"Agrupamentos residenciais constituídos por mais de 2 (dois) blocos de habitação coletiva em um mesmo lote, formando complexos habitacionais maiores.","LEI Nº 15511 (Art. 168, V)"
Habitação Institucional,"Edificação habitacional destinada à assistência social, onde se abrigam estudantes, crianças, idosos e necessitados.","LEI Nº 15511 (Art. 168, VI)"
Habitação Transitória 1,"Edificação destinada a receber hóspedes mediante remuneração, com tempo de permanência superior a 1 (um) dia, tais como hotel, apart-hotel, pensão, pensionato, entre outros. Foca-se em estadias de curta a média duração.","LEI Nº 15511 (Art. 168, VII)"
Habitação Transitória 2,"Edificação destinada a receber hóspedes mediante remuneração, com tempo de permanência fracionada de, no máximo, 24 (vinte e quatro) horas, como motéis.","LEI Nº 15511 (Art. 168, VIII)"
Empreendimento Inclusivo de Habitação de Interesse Social,"É a edificação ou o conjunto de edificações para uso habitacional ou misto, que contém uma proporção mínima de habitações de interesse social.","LEI Nº 15511 (Art. 168, IX)"
Comunitário 1,"Edificações ou atividades de pequeno porte, de atendimento ao uso habitacional, abrangendo assistência social e saúde, educação especial, educação infantil e ensino fundamental.","LEI Nº 15511 (Art. 173, I)"
Comunitário 2,"Edificações ou atividades de lazer, cultura, ensino, saúde e culto religioso de médio porte, que implicam em concentração significativa de pessoas e/ou veículos, níveis altos de ruídos e padrões viários especiais.","LEI Nº 15511 (Art. 173, II)"
Comunitário 3,"Edificações ou atividades de lazer, cultura, ensino, saúde e culto religioso de grande porte, que implicam em grande concentração de pessoas e/ou veículos, não adequadas ao entorno residencial e sujeitas a controle específico.","LEI Nº 15511 (Art. 173, III)"
Comercial Vicinal,"Edificação ou atividades comerciais varejistas de pequeno porte, disseminadas nos eixos, zonas e setores especiais, de abrangência local, utilização imediata e cotidiana.","LEI Nº 15511 (Art. 174, I)"
Comercial de Bairro,"Edificação ou atividades comerciais varejistas de médio porte, destinadas ao atendimento de bairro ou região.","LEI Nº 15511 (Art. 174, II)"
Comercial Setorial,"Edificações ou atividades comerciais varejistas, de atendimento específico, podendo atrair deslocamentos de abrangência maior que o bairro ou região.","LEI Nº 15511 (Art. 174, III)"
Comercial Geral,"Edificações ou atividades comerciais varejistas e atacadistas, destinadas ao atendimento da população em geral e que, por seu porte ou natureza, exijam confinamento em zoneamento específico.","LEI Nº 15511 (Art. 174, IV)"
Serviços Vicinal,"Edificação ou atividades caracterizadas como prestação de serviços de pequeno porte, disseminadas nos eixos, zonas e setores especiais, de abrangência local, utilização imediata e cotidiana.","LEI Nº 15511 (Art. 175, I)"
Serviços de Bairro,"Edificação ou atividades caracterizadas como prestação de serviços de médio porte, destinadas ao atendimento de bairro ou região.","LEI Nº 15511 (Art. 175, II)"
Serviços Setorial,"Edificações ou atividades caracterizadas como prestação de serviços, para atendimento específico, podendo atrair deslocamentos de abrangência maior que o bairro ou região.","LEI Nº 15511 (Art. 175, III)"
Serviços Geral,"Edificações ou atividades caracterizadas como prestação de serviços, destinadas ao atendimento da população em geral e que, por seu porte ou natureza, exijam confinamento em zoneamento específico.","LEI Nº 15511 (Art. 175, IV)"
Comércio e Serviço Específico,"Edificações ou atividades que dependem de parâmetros urbanísticos específicos para diferentes eixos, zonas e setores especiais, como postos de abastecimento e crematórios, ou submissão a legislação específica para funcionamento, como cemitérios.",LEI Nº 15511 (Art. 176)
Indústria Tipo 1,"Atividades industriais compatíveis com o uso residencial, que não causam incômodos ao entorno.","LEI Nº 15511 (Art. 183, I)"
Indústria Tipo 2,"Atividades industriais compatíveis com seu entorno e os parâmetros construtivos do eixo, zona ou setor especial, que não geram intenso fluxo de pessoas e veículos.","LEI Nº 15511 (Art. 183, II)"
Indústria Tipo 3,"Atividades industriais cuja natureza e porte implicam na fixação de padrões específicos quanto às características de ocupação do lote, acesso, localização, tráfego, serviços urbanos e disposição de resíduos gerados.","LEI Nº 15511 (Art. 183, III)"
Agropecuário,"Edificações ou atividades caracterizadas pela produção de plantas, criação de animais e piscicultura.","LEI Nº 15511 (Art. 171, VI)"
Extrativista,Edificação ou atividades de extração mineral e vegetal.,"LEI Nº 15511 (Art. 171, VII)"
Equipamentos Públicos de Caráter Social,"Edificações ou atividades de uso coletivo sob responsabilidade da Administração Pública Federal, Estadual ou Municipal, suas autarquias e fundações, ou instituições que mantenham convênio com os entes federativos ou declaradas de interesse público, voltadas à efetivação e universalização de direitos sociais.",LEI Nº 15511 (Art. 179)
Usos de Infraestrutura Urbana,"Equipamentos de mobilidade urbana terrestre (terminais rodoviários interurbanos, terminais de ônibus urbano, estações de metrô, trem, monotrilho e demais modais de transporte público coletivo urbano), transporte aéreo (aeroportos, aeródromos e helipontos), abastecimento de gás natural, geração, transmissão e distribuição de energia elétrica, rede de telecomunicações, estação transmissora de radiocomunicação, e saneamento básico (infraestruturas e instalações operacionais de abastecimento de água potável, esgotamento sanitário, limpeza urbana e manejo de resíduos sólidos, e drenagem e manejo de águas pluviais).",LEI Nº 15511 (Art. 181)
